date,GSCPI,USCS,USUR,USIR,USPCE,covid_new_cases,weather,holiday
2019-10-20,0.0345,95.5,3.6,0.0176,14554.2,0,1,0
2019-10-21,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-22,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-23,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-24,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-25,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-26,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-27,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-28,0.0345,95.5,3.6,0.0176,14554.2,0,0,0
2019-10-29,0.0345,95.5,3.6,0.0176,14554.2,0,0,1
2019-10-30,0.0345,95.5,3.6,0.0176,14554.2,0,0,1
2019-10-31,0.0345,95.5,3.6,0.0176,14554.2,0,0,1
2019-11-01,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-02,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-03,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-04,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-05,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-06,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-07,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-08,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-09,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-10,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-11,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-12,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-13,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-14,0.0964,96.8,3.6,0.0205,14613.8,0,0,0
2019-11-15,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-16,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-17,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-18,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-19,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-20,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-21,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-22,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-23,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-24,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-25,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-26,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-27,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-28,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-29,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-11-30,0.0964,96.8,3.6,0.0205,14613.8,0,0,1
2019-12-01,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-02,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-03,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-04,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-05,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-06,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-07,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-08,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-09,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-10,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-11,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-12,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-13,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-14,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-15,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-16,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-17,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-18,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-19,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-20,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-21,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-22,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-23,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-24,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-25,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-26,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-27,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-28,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-29,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-30,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2019-12-31,0.0074,99.3,3.6,0.0229,14689.2,0,0,1
2020-01-01,0.0434,99.8,3.5,0.0249,14728.8,0,0,1
2020-01-02,0.0434,99.8,3.5,0.0249,14728.8,0,0,1
2020-01-03,0.0434,99.8,3.5,0.0249,14728.8,0,0,1
2020-01-04,0.0434,99.8,3.5,0.0249,14728.8,0,0,1
2020-01-05,0.0434,99.8,3.5,0.0249,14728.8,0,0,1
2020-01-06,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-07,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-08,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-09,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-10,0.0434,99.8,3.5,0.0249,14728.8,0,1,0
2020-01-11,0.0434,99.8,3.5,0.0249,14728.8,0,1,0
2020-01-12,0.0434,99.8,3.5,0.0249,14728.8,0,1,0
2020-01-13,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-14,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-15,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-16,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-17,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-18,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-19,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-20,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-21,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-22,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-23,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-24,0.0434,99.8,3.5,0.0249,14728.8,1,0,0
2020-01-25,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-26,0.0434,99.8,3.5,0.0249,14728.8,3,0,0
2020-01-27,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-28,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-29,0.0434,99.8,3.5,0.0249,14728.8,1,0,0
2020-01-30,0.0434,99.8,3.5,0.0249,14728.8,0,0,0
2020-01-31,0.0434,99.8,3.5,0.0249,14728.8,2,0,0
2020-02-01,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-02,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-03,1.103,101,3.5,0.0233,14785.7,3,0,0
2020-02-04,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-05,1.103,101,3.5,0.0233,14785.7,0,1,0
2020-02-06,1.103,101,3.5,0.0233,14785.7,1,1,0
2020-02-07,1.103,101,3.5,0.0233,14785.7,0,1,0
2020-02-08,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-09,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-10,1.103,101,3.5,0.0233,14785.7,0,0,1
2020-02-11,1.103,101,3.5,0.0233,14785.7,1,0,1
2020-02-12,1.103,101,3.5,0.0233,14785.7,0,0,1
2020-02-13,1.103,101,3.5,0.0233,14785.7,1,0,1
2020-02-14,1.103,101,3.5,0.0233,14785.7,0,0,1
2020-02-15,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-16,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-17,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-18,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-19,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-20,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-21,1.103,101,3.5,0.0233,14785.7,2,0,0
2020-02-22,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-23,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-24,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-25,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-26,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-27,1.103,101,3.5,0.0233,14785.7,1,0,0
2020-02-28,1.103,101,3.5,0.0233,14785.7,0,0,0
2020-02-29,1.103,101,3.5,0.0233,14785.7,8,0,0
2020-03-01,2.462,89.1,4.4,0.0154,13806.0,7,0,0
2020-03-02,2.462,89.1,4.4,0.0154,13806.0,23,1,0
2020-03-03,2.462,89.1,4.4,0.0154,13806.0,19,1,0
2020-03-04,2.462,89.1,4.4,0.0154,13806.0,33,1,0
2020-03-05,2.462,89.1,4.4,0.0154,13806.0,77,0,0
2020-03-06,2.462,89.1,4.4,0.0154,13806.0,53,0,0
2020-03-07,2.462,89.1,4.4,0.0154,13806.0,166,0,0
2020-03-08,2.462,89.1,4.4,0.0154,13806.0,116,0,0
2020-03-09,2.462,89.1,4.4,0.0154,13806.0,75,0,0
2020-03-10,2.462,89.1,4.4,0.0154,13806.0,188,0,0
2020-03-11,2.462,89.1,4.4,0.0154,13806.0,365,0,0
2020-03-12,2.462,89.1,4.4,0.0154,13806.0,439,0,0
2020-03-13,2.462,89.1,4.4,0.0154,13806.0,633,0,0
2020-03-14,2.462,89.1,4.4,0.0154,13806.0,759,0,0
2020-03-15,2.462,89.1,4.4,0.0154,13806.0,234,0,0
2020-03-16,2.462,89.1,4.4,0.0154,13806.0,1467,0,0
2020-03-17,2.462,89.1,4.4,0.0154,13806.0,1833,0,0
2020-03-18,2.462,89.1,4.4,0.0154,13806.0,2657,0,0
2020-03-19,2.462,89.1,4.4,0.0154,13806.0,4494,0,0
2020-03-20,2.462,89.1,4.4,0.0154,13806.0,6367,0,0
2020-03-21,2.462,89.1,4.4,0.0154,13806.0,5995,0,0
2020-03-22,2.462,89.1,4.4,0.0154,13806.0,8919,0,0
2020-03-23,2.462,89.1,4.4,0.0154,13806.0,11152,0,0
2020-03-24,2.462,89.1,4.4,0.0154,13806.0,10618,0,0
2020-03-25,2.462,89.1,4.4,0.0154,13806.0,12127,0,0
2020-03-26,2.462,89.1,4.4,0.0154,13806.0,17821,0,0
2020-03-27,2.462,89.1,4.4,0.0154,13806.0,18591,1,0
2020-03-28,2.462,89.1,4.4,0.0154,13806.0,22164,1,0
2020-03-29,2.462,89.1,4.4,0.0154,13806.0,16127,0,0
2020-03-30,2.462,89.1,4.4,0.0154,13806.0,22154,0,0
2020-03-31,2.462,89.1,4.4,0.0154,13806.0,26381,0,0
2020-04-01,3.095,71.8,14.7,0.0033,12082.4,35814,0,0
2020-04-02,3.095,71.8,14.7,0.0033,12082.4,32276,0,0
2020-04-03,3.095,71.8,14.7,0.0033,12082.4,32440,0,0
2020-04-04,3.095,71.8,14.7,0.0033,12082.4,31719,0,0
2020-04-05,3.095,71.8,14.7,0.0033,12082.4,28775,0,0
2020-04-06,3.095,71.8,14.7,0.0033,12082.4,31991,0,0
2020-04-07,3.095,71.8,14.7,0.0033,12082.4,30150,1,0
2020-04-08,3.095,71.8,14.7,0.0033,12082.4,31244,1,1
2020-04-09,3.095,71.8,14.7,0.0033,12082.4,36022,0,1
2020-04-10,3.095,71.8,14.7,0.0033,12082.4,34189,0,1
2020-04-11,3.095,71.8,14.7,0.0033,12082.4,28979,0,1
2020-04-12,3.095,71.8,14.7,0.0033,12082.4,25858,1,1
2020-04-13,3.095,71.8,14.7,0.0033,12082.4,27244,1,0
2020-04-14,3.095,71.8,14.7,0.0033,12082.4,28497,0,0
2020-04-15,3.095,71.8,14.7,0.0033,12082.4,26375,0,0
2020-04-16,3.095,71.8,14.7,0.0033,12082.4,29673,0,0
2020-04-17,3.095,71.8,14.7,0.0033,12082.4,33148,0,0
2020-04-18,3.095,71.8,14.7,0.0033,12082.4,27325,0,0
2020-04-19,3.095,71.8,14.7,0.0033,12082.4,25035,0,0
2020-04-20,3.095,71.8,14.7,0.0033,12082.4,30653,0,0
2020-04-21,3.095,71.8,14.7,0.0033,12082.4,25941,1,0
2020-04-22,3.095,71.8,14.7,0.0033,12082.4,29946,1,0
2020-04-23,3.095,71.8,14.7,0.0033,12082.4,32050,1,0
2020-04-24,3.095,71.8,14.7,0.0033,12082.4,31497,0,0
2020-04-25,3.095,71.8,14.7,0.0033,12082.4,30591,0,0
2020-04-26,3.095,71.8,14.7,0.0033,12082.4,25865,0,0
2020-04-27,3.095,71.8,14.7,0.0033,12082.4,24738,1,0
2020-04-28,3.095,71.8,14.7,0.0033,12082.4,24527,1,0
2020-04-29,3.095,71.8,14.7,0.0033,12082.4,26799,1,0
2020-04-30,3.095,71.8,14.7,0.0033,12082.4,29559,1,0
2020-05-01,2.554,72.3,13.2,0.0012,13129.4,34846,0,0
2020-05-02,2.554,72.3,13.2,0.0012,13129.4,26609,0,0
2020-05-03,2.554,72.3,13.2,0.0012,13129.4,23579,1,0
2020-05-04,2.554,72.3,13.2,0.0012,13129.4,24020,1,0
2020-05-05,2.554,72.3,13.2,0.0012,13129.4,24052,1,0
2020-05-06,2.554,72.3,13.2,0.0012,13129.4,24390,0,0
2020-05-07,2.554,72.3,13.2,0.0012,13129.4,27625,0,0
2020-05-08,2.554,72.3,13.2,0.0012,13129.4,27137,0,0
2020-05-09,2.554,72.3,13.2,0.0012,13129.4,24145,0,0
2020-05-10,2.554,72.3,13.2,0.0012,13129.4,18693,0,0
2020-05-11,2.554,72.3,13.2,0.0012,13129.4,19258,0,0
2020-05-12,2.554,72.3,13.2,0.0012,13129.4,23484,0,0
2020-05-13,2.554,72.3,13.2,0.0012,13129.4,20068,0,0
2020-05-14,2.554,72.3,13.2,0.0012,13129.4,25878,0,0
2020-05-15,2.554,72.3,13.2,0.0012,13129.4,24827,0,0
2020-05-16,2.554,72.3,13.2,0.0012,13129.4,23885,0,0
2020-05-17,2.554,72.3,13.2,0.0012,13129.4,18627,0,0
2020-05-18,2.554,72.3,13.2,0.0012,13129.4,22391,0,0
2020-05-19,2.554,72.3,13.2,0.0012,13129.4,20549,0,0
2020-05-20,2.554,72.3,13.2,0.0012,13129.4,22838,1,0
2020-05-21,2.554,72.3,13.2,0.0012,13129.4,25093,1,0
2020-05-22,2.554,72.3,13.2,0.0012,13129.4,23831,1,0
2020-05-23,2.554,72.3,13.2,0.0012,13129.4,19885,1,0
2020-05-24,2.554,72.3,13.2,0.0012,13129.4,20112,0,0
2020-05-25,2.554,72.3,13.2,0.0012,13129.4,19174,0,0
2020-05-26,2.554,72.3,13.2,0.0012,13129.4,18692,0,0
2020-05-27,2.554,72.3,13.2,0.0012,13129.4,18801,1,0
2020-05-28,2.554,72.3,13.2,0.0012,13129.4,21129,0,0
2020-05-29,2.554,72.3,13.2,0.0012,13129.4,24777,0,0
2020-05-30,2.554,72.3,13.2,0.0012,13129.4,22714,0,0
2020-05-31,2.554,72.3,13.2,0.0012,13129.4,18763,0,0
2020-06-01,2.298,78.1,11,0.0065,13937.5,17853,0,0
2020-06-02,2.298,78.1,11,0.0065,13937.5,20060,0,0
2020-06-03,2.298,78.1,11,0.0065,13937.5,19085,0,0
2020-06-04,2.298,78.1,11,0.0065,13937.5,27807,0,0
2020-06-05,2.298,78.1,11,0.0065,13937.5,26338,0,0
2020-06-06,2.298,78.1,11,0.0065,13937.5,20154,0,0
2020-06-07,2.298,78.1,11,0.0065,13937.5,17808,0,0
2020-06-08,2.298,78.1,11,0.0065,13937.5,16917,0,0
2020-06-09,2.298,78.1,11,0.0065,13937.5,20338,0,0
2020-06-10,2.298,78.1,11,0.0065,13937.5,21776,0,0
2020-06-11,2.298,78.1,11,0.0065,13937.5,22309,0,0
2020-06-12,2.298,78.1,11,0.0065,13937.5,25554,0,0
2020-06-13,2.298,78.1,11,0.0065,13937.5,24129,0,0
2020-06-14,2.298,78.1,11,0.0065,13937.5,18951,0,0
2020-06-15,2.298,78.1,11,0.0065,13937.5,21105,0,0
2020-06-16,2.298,78.1,11,0.0065,13937.5,24639,0,0
2020-06-17,2.298,78.1,11,0.0065,13937.5,27082,0,0
2020-06-18,2.298,78.1,11,0.0065,13937.5,28240,0,0
2020-06-19,2.298,78.1,11,0.0065,13937.5,30986,0,0
2020-06-20,2.298,78.1,11,0.0065,13937.5,31862,0,0
2020-06-21,2.298,78.1,11,0.0065,13937.5,25858,0,0
2020-06-22,2.298,78.1,11,0.0065,13937.5,29992,0,0
2020-06-23,2.298,78.1,11,0.0065,13937.5,38887,0,0
2020-06-24,2.298,78.1,11,0.0065,13937.5,36309,0,0
2020-06-25,2.298,78.1,11,0.0065,13937.5,39352,0,0
2020-06-26,2.298,78.1,11,0.0065,13937.5,49071,0,0
2020-06-27,2.298,78.1,11,0.0065,13937.5,40818,0,0
2020-06-28,2.298,78.1,11,0.0065,13937.5,42914,0,0
2020-06-29,2.298,78.1,11,0.0065,13937.5,41550,0,0
2020-06-30,2.298,78.1,11,0.0065,13937.5,50039,0,0
2020-07-01,2.798,72.5,10.2,0.0099,14230.1,49333,0,0
2020-07-02,2.798,72.5,10.2,0.0099,14230.1,55075,0,0
2020-07-03,2.798,72.5,10.2,0.0099,14230.1,51645,0,0
2020-07-04,2.798,72.5,10.2,0.0099,14230.1,46015,0,0
2020-07-05,2.798,72.5,10.2,0.0099,14230.1,53945,0,0
2020-07-06,2.798,72.5,10.2,0.0099,14230.1,43639,0,0
2020-07-07,2.798,72.5,10.2,0.0099,14230.1,57425,0,0
2020-07-08,2.798,72.5,10.2,0.0099,14230.1,60485,0,0
2020-07-09,2.798,72.5,10.2,0.0099,14230.1,59807,0,0
2020-07-10,2.798,72.5,10.2,0.0099,14230.1,68742,1,0
2020-07-11,2.798,72.5,10.2,0.0099,14230.1,60420,1,0
2020-07-12,2.798,72.5,10.2,0.0099,14230.1,60216,0,0
2020-07-13,2.798,72.5,10.2,0.0099,14230.1,59625,0,0
2020-07-14,2.798,72.5,10.2,0.0099,14230.1,65736,0,0
2020-07-15,2.798,72.5,10.2,0.0099,14230.1,66289,0,0
2020-07-16,2.798,72.5,10.2,0.0099,14230.1,70759,0,0
2020-07-17,2.798,72.5,10.2,0.0099,14230.1,66440,0,0
2020-07-18,2.798,72.5,10.2,0.0099,14230.1,64307,0,0
2020-07-19,2.798,72.5,10.2,0.0099,14230.1,58989,0,0
2020-07-20,2.798,72.5,10.2,0.0099,14230.1,60885,0,0
2020-07-21,2.798,72.5,10.2,0.0099,14230.1,68285,0,0
2020-07-22,2.798,72.5,10.2,0.0099,14230.1,67447,0,0
2020-07-23,2.798,72.5,10.2,0.0099,14230.1,67777,0,0
2020-07-24,2.798,72.5,10.2,0.0099,14230.1,74944,0,0
2020-07-25,2.798,72.5,10.2,0.0099,14230.1,63745,1,0
2020-07-26,2.798,72.5,10.2,0.0099,14230.1,55622,1,0
2020-07-27,2.798,72.5,10.2,0.0099,14230.1,60002,0,0
2020-07-28,2.798,72.5,10.2,0.0099,14230.1,64553,0,0
2020-07-29,2.798,72.5,10.2,0.0099,14230.1,64058,0,0
2020-07-30,2.798,72.5,10.2,0.0099,14230.1,69187,0,0
2020-07-31,2.798,72.5,10.2,0.0099,14230.1,64367,0,0
2020-08-01,1.333,74.1,8.4,0.0131,14352.8,57401,0,0
2020-08-02,1.333,74.1,8.4,0.0131,14352.8,46881,0,0
2020-08-03,1.333,74.1,8.4,0.0131,14352.8,41913,1,0
2020-08-04,1.333,74.1,8.4,0.0131,14352.8,61633,1,0
2020-08-05,1.333,74.1,8.4,0.0131,14352.8,54137,0,0
2020-08-06,1.333,74.1,8.4,0.0131,14352.8,60053,0,0
2020-08-07,1.333,74.1,8.4,0.0131,14352.8,60440,0,0
2020-08-08,1.333,74.1,8.4,0.0131,14352.8,63770,0,0
2020-08-09,1.333,74.1,8.4,0.0131,14352.8,54161,0,0
2020-08-10,1.333,74.1,8.4,0.0131,14352.8,51646,1,0
2020-08-11,1.333,74.1,8.4,0.0131,14352.8,56873,0,0
2020-08-12,1.333,74.1,8.4,0.0131,14352.8,55228,0,0
2020-08-13,1.333,74.1,8.4,0.0131,14352.8,51454,0,0
2020-08-14,1.333,74.1,8.4,0.0131,14352.8,70085,0,0
2020-08-15,1.333,74.1,8.4,0.0131,14352.8,52317,0,0
2020-08-16,1.333,74.1,8.4,0.0131,14352.8,34573,0,0
2020-08-17,1.333,74.1,8.4,0.0131,14352.8,38000,0,0
2020-08-18,1.333,74.1,8.4,0.0131,14352.8,44991,0,0
2020-08-19,1.333,74.1,8.4,0.0131,14352.8,45909,0,0
2020-08-20,1.333,74.1,8.4,0.0131,14352.8,45126,0,0
2020-08-21,1.333,74.1,8.4,0.0131,14352.8,47909,0,0
2020-08-22,1.333,74.1,8.4,0.0131,14352.8,45268,0,0
2020-08-23,1.333,74.1,8.4,0.0131,14352.8,31894,0,0
2020-08-24,1.333,74.1,8.4,0.0131,14352.8,34091,0,0
2020-08-25,1.333,74.1,8.4,0.0131,14352.8,42554,0,0
2020-08-26,1.333,74.1,8.4,0.0131,14352.8,42185,0,0
2020-08-27,1.333,74.1,8.4,0.0131,14352.8,50429,1,0
2020-08-28,1.333,74.1,8.4,0.0131,14352.8,46313,1,0
2020-08-29,1.333,74.1,8.4,0.0131,14352.8,43048,0,0
2020-08-30,1.333,74.1,8.4,0.0131,14352.8,34159,0,0
2020-08-31,1.333,74.1,8.4,0.0131,14352.8,33529,0,0
2020-09-01,0.5992,80.4,7.9,0.0137,14583.3,41966,0,0
2020-09-02,0.5992,80.4,7.9,0.0137,14583.3,40106,0,0
2020-09-03,0.5992,80.4,7.9,0.0137,14583.3,45195,0,0
2020-09-04,0.5992,80.4,7.9,0.0137,14583.3,48652,0,0
2020-09-05,0.5992,80.4,7.9,0.0137,14583.3,43209,0,0
2020-09-06,0.5992,80.4,7.9,0.0137,14583.3,29068,0,0
2020-09-07,0.5992,80.4,7.9,0.0137,14583.3,24702,0,0
2020-09-08,0.5992,80.4,7.9,0.0137,14583.3,27095,0,0
2020-09-09,0.5992,80.4,7.9,0.0137,14583.3,33834,0,0
2020-09-10,0.5992,80.4,7.9,0.0137,14583.3,39629,0,0
2020-09-11,0.5992,80.4,7.9,0.0137,14583.3,44820,0,0
2020-09-12,0.5992,80.4,7.9,0.0137,14583.3,45579,0,0
2020-09-13,0.5992,80.4,7.9,0.0137,14583.3,40297,0,0
2020-09-14,0.5992,80.4,7.9,0.0137,14583.3,32913,0,0
2020-09-15,0.5992,80.4,7.9,0.0137,14583.3,37418,1,0
2020-09-16,0.5992,80.4,7.9,0.0137,14583.3,38353,1,0
2020-09-17,0.5992,80.4,7.9,0.0137,14583.3,45440,1,0
2020-09-18,0.5992,80.4,7.9,0.0137,14583.3,50206,0,0
2020-09-19,0.5992,80.4,7.9,0.0137,14583.3,45618,0,0
2020-09-20,0.5992,80.4,7.9,0.0137,14583.3,41583,0,0
2020-09-21,0.5992,80.4,7.9,0.0137,14583.3,32282,0,0
2020-09-22,0.5992,80.4,7.9,0.0137,14583.3,38288,0,0
2020-09-23,0.5992,80.4,7.9,0.0137,14583.3,41218,0,0
2020-09-24,0.5992,80.4,7.9,0.0137,14583.3,48945,0,0
2020-09-25,0.5992,80.4,7.9,0.0137,14583.3,47017,0,0
2020-09-26,0.5992,80.4,7.9,0.0137,14583.3,43444,0,0
2020-09-27,0.5992,80.4,7.9,0.0137,14583.3,33690,0,0
2020-09-28,0.5992,80.4,7.9,0.0137,14583.3,38077,0,0
2020-09-29,0.5992,80.4,7.9,0.0137,14583.3,42264,0,0
2020-09-30,0.5992,80.4,7.9,0.0137,14583.3,38899,0,0
2020-10-01,0.1016,81.8,6.9,0.0118,14626.1,46355,0,0
2020-10-02,0.1016,81.8,6.9,0.0118,14626.1,53522,0,0
2020-10-03,0.1016,81.8,6.9,0.0118,14626.1,49314,0,0
2020-10-04,0.1016,81.8,6.9,0.0118,14626.1,33333,0,0
2020-10-05,0.1016,81.8,6.9,0.0118,14626.1,37974,0,0
2020-10-06,0.1016,81.8,6.9,0.0118,14626.1,44955,0,0
2020-10-07,0.1016,81.8,6.9,0.0118,14626.1,49519,0,0
2020-10-08,0.1016,81.8,6.9,0.0118,14626.1,58188,0,0
2020-10-09,0.1016,81.8,6.9,0.0118,14626.1,55316,1,0
2020-10-10,0.1016,81.8,6.9,0.0118,14626.1,55175,1,0
2020-10-11,0.1016,81.8,6.9,0.0118,14626.1,46821,1,0
2020-10-12,0.1016,81.8,6.9,0.0118,14626.1,42974,0,0
2020-10-13,0.1016,81.8,6.9,0.0118,14626.1,50591,0,0
2020-10-14,0.1016,81.8,6.9,0.0118,14626.1,59085,0,0
2020-10-15,0.1016,81.8,6.9,0.0118,14626.1,63802,0,0
2020-10-16,0.1016,81.8,6.9,0.0118,14626.1,70272,0,0
2020-10-17,0.1016,81.8,6.9,0.0118,14626.1,54753,0,0
2020-10-18,0.1016,81.8,6.9,0.0118,14626.1,52234,0,0
2020-10-19,0.1016,81.8,6.9,0.0118,14626.1,68755,0,0
2020-10-20,0.1016,81.8,6.9,0.0118,14626.1,62491,0,0
2020-10-21,0.1016,81.8,6.9,0.0118,14626.1,61304,0,0
2020-10-22,0.1016,81.8,6.9,0.0118,14626.1,80165,0,0
2020-10-23,0.1016,81.8,6.9,0.0118,14626.1,82061,0,0
2020-10-24,0.1016,81.8,6.9,0.0118,14626.1,77981,0,0
2020-10-25,0.1016,81.8,6.9,0.0118,14626.1,60330,0,0
2020-10-26,0.1016,81.8,6.9,0.0118,14626.1,64541,0,0
2020-10-27,0.1016,81.8,6.9,0.0118,14626.1,78922,0,0
2020-10-28,0.1016,81.8,6.9,0.0118,14626.1,88289,1,0
2020-10-29,0.1016,81.8,6.9,0.0118,14626.1,92687,1,1
2020-10-30,0.1016,81.8,6.9,0.0118,14626.1,100481,0,1
2020-10-31,0.1016,81.8,6.9,0.0118,14626.1,86694,0,1
2020-11-01,0.687,76.9,6.7,0.0117,14561.0,78060,0,0
2020-11-02,0.687,76.9,6.7,0.0117,14561.0,84002,0,0
2020-11-03,0.687,76.9,6.7,0.0117,14561.0,126805,0,0
2020-11-04,0.687,76.9,6.7,0.0117,14561.0,102080,0,0
2020-11-05,0.687,76.9,6.7,0.0117,14561.0,129984,0,0
2020-11-06,0.687,76.9,6.7,0.0117,14561.0,128994,0,0
2020-11-07,0.687,76.9,6.7,0.0117,14561.0,127074,0,0
2020-11-08,0.687,76.9,6.7,0.0117,14561.0,119358,1,0
2020-11-09,0.687,76.9,6.7,0.0117,14561.0,119593,1,0
2020-11-10,0.687,76.9,6.7,0.0117,14561.0,139255,1,0
2020-11-11,0.687,76.9,6.7,0.0117,14561.0,149536,1,0
2020-11-12,0.687,76.9,6.7,0.0117,14561.0,159585,1,0
